passenger_group,HomePlanet,CryoSleep,Destination,VIP,deck,side,number,PassengerId
2013,Earth,False,TRAPPIST-1e,False,F,P,398.0,1
2012,Europa,False,55 Cancri e,True,B,P,60.0,1
2011,Earth,True,PSO J318.5-22,False,G,S,318.0,1
2010,Earth,True,PSO J318.5-22,False,G,P,324.0,1
2009,Europa,True,TRAPPIST-1e,False,B,P,59.0,1
2009,Europa,True,55 Cancri e,False,B,P,59.0,1
2009,Europa,False,TRAPPIST-1e,False,B,P,59.0,1
2007,Europa,False,55 Cancri e,False,A,S,25.0,1
2006,Earth,True,TRAPPIST-1e,False,G,S,317.0,1
2006,Earth,False,TRAPPIST-1e,False,G,S,317.0,1
2006,Earth,False,TRAPPIST-1e,False,F,S,386.0,1
2015,Earth,False,TRAPPIST-1e,False,F,S,387.0,1
2003,Earth,False,TRAPPIST-1e,False,G,P,323.0,1
2000,Europa,False,55 Cancri e,False,C,S,76.0,1
1999,Earth,False,TRAPPIST-1e,False,F,S,383.0,1
1997,Earth,False,TRAPPIST-1e,False,G,S,315.0,1
1996,Earth,False,TRAPPIST-1e,False,F,S,381.0,1
1995,Earth,False,PSO J318.5-22,False,G,S,314.0,1
1994,Earth,False,TRAPPIST-1e,False,E,P,125.0,1
1993,Earth,False,TRAPPIST-1e,False,F,S,380.0,1
1992,Mars,True,TRAPPIST-1e,False,F,S,379.0,1
1991,Earth,False,TRAPPIST-1e,False,E,S,146.0,1
1991,Earth,False,55 Cancri e,False,F,S,378.0,1
1988,Earth,True,TRAPPIST-1e,False,G,P,321.0,1
2001,Earth,False,TRAPPIST-1e,False,F,P,396.0,1
2022,Earth,False,PSO J318.5-22,False,F,S,390.0,1
2024,Earth,False,55 Cancri e,False,E,S,150.0,1
2024,Earth,False,TRAPPIST-1e,False,G,S,322.0,1
2063,Earth,True,PSO J318.5-22,False,G,S,328.0,1
2061,Europa,False,TRAPPIST-1e,False,D,P,65.0,1
2060,Earth,False,55 Cancri e,False,G,S,327.0,1
2059,Earth,False,TRAPPIST-1e,False,G,P,333.0,1
2056,Earth,True,TRAPPIST-1e,False,G,P,331.0,1
2056,Earth,True,PSO J318.5-22,False,G,P,331.0,1
2055,Earth,False,PSO J318.5-22,False,G,P,330.0,1
2054,Europa,False,55 Cancri e,False,C,P,69.0,1
2053,Europa,False,55 Cancri e,False,C,P,68.0,1
2052,Mars,False,TRAPPIST-1e,False,E,S,151.0,1
2046,Earth,True,55 Cancri e,False,G,P,328.0,1
2045,Earth,True,55 Cancri e,False,G,S,324.0,1
2044,Earth,False,TRAPPIST-1e,False,F,S,396.0,1
2043,Mars,True,TRAPPIST-1e,False,F,S,395.0,1
2042,Earth,False,TRAPPIST-1e,False,F,S,394.0,1
2041,Earth,True,TRAPPIST-1e,False,G,P,327.0,1
2038,Earth,False,TRAPPIST-1e,False,F,P,404.0,1
2034,Earth,False,TRAPPIST-1e,False,F,S,393.0,1
2032,Mars,True,TRAPPIST-1e,False,F,P,402.0,1
2029,Earth,False,55 Cancri e,False,F,P,400.0,1
2028,Earth,False,PSO J318.5-22,False,F,S,391.0,1
2027,Earth,False,55 Cancri e,False,F,P,399.0,1
2026,Earth,True,TRAPPIST-1e,False,G,S,323.0,1
2026,Earth,True,PSO J318.5-22,False,G,S,323.0,1
2026,Earth,False,TRAPPIST-1e,False,G,S,323.0,1
1983,Earth,False,PSO J318.5-22,False,G,P,320.0,1
1221,Earth,False,TRAPPIST-1e,False,G,S,188.0,1
1221,Earth,False,TRAPPIST-1e,False,E,S,87.0,1
1220,Europa,False,TRAPPIST-1e,False,E,P,76.0,1
0417,Europa,True,55 Cancri e,False,B,P,18.0,1
0417,Europa,False,55 Cancri e,False,B,P,18.0,1
0415,Earth,True,TRAPPIST-1e,False,G,S,60.0,1
0413,Earth,False,TRAPPIST-1e,False,F,P,92.0,1
0412,Europa,False,TRAPPIST-1e,False,C,P,11.0,1
0411,Earth,False,TRAPPIST-1e,False,F,P,91.0,1
0410,Earth,False,55 Cancri e,False,F,S,72.0,1
0409,Mars,False,TRAPPIST-1e,False,F,S,71.0,1
0408,Mars,False,TRAPPIST-1e,False,E,P,25.0,1
0407,Earth,True,TRAPPIST-1e,False,G,P,69.0,1
0407,Earth,False,TRAPPIST-1e,False,G,P,69.0,1
0417,Europa,True,TRAPPIST-1e,False,B,P,18.0,1
0407,Earth,False,TRAPPIST-1e,False,F,P,90.0,1
0403,Mars,False,TRAPPIST-1e,True,D,P,13.0,1
0402,Earth,True,55 Cancri e,True,D,S,15.0,1
0401,Mars,False,TRAPPIST-1e,True,D,S,14.0,1
0401,Mars,False,TRAPPIST-1e,False,D,S,14.0,1
0398,Mars,False,TRAPPIST-1e,False,D,S,13.0,1
0397,Mars,True,TRAPPIST-1e,False,F,S,69.0,1
0396,Earth,True,TRAPPIST-1e,False,G,S,59.0,1
0395,Europa,False,55 Cancri e,True,B,P,17.0,1
0395,Europa,False,55 Cancri e,False,B,P,17.0,1
0392,Earth,False,TRAPPIST-1e,False,E,P,24.0,1
0391,Europa,False,PSO J318.5-22,True,C,P,9.0,1
0405,Earth,False,55 Cancri e,False,F,P,89.0,1
0389,Earth,False,TRAPPIST-1e,False,E,P,23.0,1
0423,Europa,False,TRAPPIST-1e,False,B,P,19.0,1
0427,Europa,False,TRAPPIST-1e,False,E,P,26.0,1
0447,Earth,False,TRAPPIST-1e,False,F,S,81.0,1
0446,Europa,True,55 Cancri e,False,B,P,21.0,1
0445,Earth,False,TRAPPIST-1e,False,F,S,80.0,1
0445,Earth,False,TRAPPIST-1e,False,E,S,25.0,1
0444,Mars,False,TRAPPIST-1e,True,F,P,99.0,1
0444,Mars,False,TRAPPIST-1e,True,D,P,15.0,1
0442,Earth,False,TRAPPIST-1e,False,F,P,98.0,1
0441,Earth,False,55 Cancri e,False,F,S,79.0,1
0439,Europa,False,55 Cancri e,False,C,P,13.0,1
0438,Europa,True,TRAPPIST-1e,False,B,S,13.0,1
0437,Earth,False,TRAPPIST-1e,False,F,S,78.0,1
0425,Mars,False,TRAPPIST-1e,False,F,P,96.0,1
0437,Earth,False,PSO J318.5-22,False,F,S,78.0,1
0436,Earth,False,55 Cancri e,False,G,S,63.0,1
0435,Earth,True,TRAPPIST-1e,False,G,S,62.0,1
0434,Mars,True,TRAPPIST-1e,False,F,S,77.0,1
0433,Europa,False,TRAPPIST-1e,False,B,P,20.0,1
0433,Europa,False,55 Cancri e,False,B,P,20.0,1
0432,Mars,False,TRAPPIST-1e,False,F,S,76.0,1
0431,Mars,True,TRAPPIST-1e,False,F,P,97.0,1
0430,Earth,False,TRAPPIST-1e,False,F,S,75.0,1
0429,Europa,True,55 Cancri e,False,A,S,5.0,1
0429,Europa,False,55 Cancri e,False,A,S,5.0,1
0428,Europa,False,TRAPPIST-1e,False,C,S,16.0,1
0436,Earth,False,PSO J318.5-22,False,G,S,63.0,1
0448,Earth,False,TRAPPIST-1e,False,E,P,27.0,1
0388,Earth,True,TRAPPIST-1e,False,G,S,57.0,1
0385,Earth,False,TRAPPIST-1e,False,G,P,65.0,1
0347,Mars,False,TRAPPIST-1e,False,F,S,64.0,1
0346,Earth,True,55 Cancri e,False,G,P,59.0,1
0345,Mars,True,TRAPPIST-1e,False,E,S,21.0,1
0343,Earth,False,PSO J318.5-22,False,F,P,76.0,1
0341,Earth,True,PSO J318.5-22,False,G,P,57.0,1
0340,Europa,True,55 Cancri e,False,B,S,10.0,1
0338,Earth,True,TRAPPIST-1e,False,G,S,48.0,1
0337,Mars,True,55 Cancri e,False,F,S,63.0,1
0337,Mars,False,TRAPPIST-1e,False,F,S,63.0,1
0336,Earth,False,TRAPPIST-1e,False,F,P,74.0,1
0334,Mars,False,TRAPPIST-1e,False,F,S,62.0,1
0348,Mars,False,TRAPPIST-1e,False,D,P,12.0,1
0333,Mars,True,55 Cancri e,False,F,P,73.0,1
0326,Earth,True,TRAPPIST-1e,False,G,S,47.0,1
0324,Earth,True,55 Cancri e,False,G,P,53.0,1
0322,Earth,True,PSO J318.5-22,False,G,S,45.0,1
0321,Earth,False,TRAPPIST-1e,True,F,S,61.0,1
0316,Europa,True,TRAPPIST-1e,False,B,S,9.0,1
0316,Europa,False,TRAPPIST-1e,False,B,S,9.0,1
0315,Earth,True,PSO J318.5-22,False,G,S,42.0,1
0314,Earth,False,55 Cancri e,False,G,P,51.0,1
0313,Earth,True,55 Cancri e,False,G,P,50.0,1
0313,Earth,False,PSO J318.5-22,False,F,P,68.0,1
0313,Earth,False,55 Cancri e,False,G,P,50.0,1
0331,Earth,False,TRAPPIST-1e,False,F,P,72.0,1
0387,Earth,True,TRAPPIST-1e,False,G,P,66.0,1
0350,Earth,True,PSO J318.5-22,False,G,P,60.0,1
0356,Europa,True,55 Cancri e,False,B,P,15.0,1
0384,Earth,False,TRAPPIST-1e,False,G,S,56.0,1
0384,Earth,False,55 Cancri e,False,G,S,56.0,1
0383,Earth,True,PSO J318.5-22,False,G,S,55.0,1
0383,Earth,False,TRAPPIST-1e,False,G,S,55.0,1
0382,Earth,False,TRAPPIST-1e,False,G,P,64.0,1
0379,Earth,False,TRAPPIST-1e,False,G,P,63.0,1
0378,Europa,True,55 Cancri e,False,B,S,11.0,1
0378,Europa,False,55 Cancri e,False,B,S,11.0,1
0377,Europa,False,55 Cancri e,False,C,S,15.0,1
0376,Earth,False,TRAPPIST-1e,False,G,S,54.0,1
0375,Earth,False,TRAPPIST-1e,False,E,P,22.0,1
0352,Mars,False,TRAPPIST-1e,False,F,P,78.0,1
0373,Earth,True,TRAPPIST-1e,False,G,P,62.0,1
0370,Earth,False,TRAPPIST-1e,False,F,P,83.0,1
0369,Earth,False,TRAPPIST-1e,False,G,S,53.0,1
0368,Mars,True,TRAPPIST-1e,False,F,P,82.0,1
0368,Mars,False,TRAPPIST-1e,False,F,P,82.0,1
0365,Earth,False,55 Cancri e,False,G,S,51.0,1
0361,Earth,False,55 Cancri e,False,F,S,68.0,1
0360,Earth,False,TRAPPIST-1e,False,F,S,67.0,1
0359,Earth,False,PSO J318.5-22,False,F,S,66.0,1
0358,Earth,True,TRAPPIST-1e,False,G,S,50.0,1
0358,Earth,True,PSO J318.5-22,False,G,S,50.0,1
0357,Earth,False,TRAPPIST-1e,False,F,S,65.0,1
0371,Mars,True,TRAPPIST-1e,False,F,P,84.0,1
0449,Earth,True,TRAPPIST-1e,False,G,S,64.0,1
0452,Mars,True,TRAPPIST-1e,False,E,S,26.0,1
0454,Europa,False,55 Cancri e,True,B,S,15.0,1
0560,Earth,False,TRAPPIST-1e,False,G,S,81.0,1
0560,Earth,False,TRAPPIST-1e,False,F,S,103.0,1
0560,Earth,False,PSO J318.5-22,False,G,S,81.0,1
0559,Earth,False,PSO J318.5-22,False,F,S,102.0,1
0556,Earth,False,TRAPPIST-1e,False,F,S,100.0,1
0555,Europa,True,55 Cancri e,False,C,P,20.0,1
0555,Europa,False,TRAPPIST-1e,False,C,P,20.0,1
0553,Europa,True,TRAPPIST-1e,False,C,P,19.0,1
0553,Europa,False,TRAPPIST-1e,False,C,P,19.0,1
0552,Europa,True,55 Cancri e,False,C,S,21.0,1
0551,Earth,False,TRAPPIST-1e,False,G,S,80.0,1
0561,Earth,False,TRAPPIST-1e,False,G,S,82.0,1
0550,Earth,False,TRAPPIST-1e,False,F,S,99.0,1
0549,Mars,False,PSO J318.5-22,False,D,S,19.0,1
0548,Earth,False,TRAPPIST-1e,False,E,S,36.0,1
0547,Earth,False,TRAPPIST-1e,False,F,S,97.0,1
0546,Earth,False,55 Cancri e,False,F,S,96.0,1
0545,Earth,False,TRAPPIST-1e,False,F,P,111.0,1
0542,Earth,False,TRAPPIST-1e,False,G,P,84.0,1
0540,Mars,True,TRAPPIST-1e,False,F,S,95.0,1
0540,Mars,False,TRAPPIST-1e,False,F,S,95.0,1
0539,Europa,False,TRAPPIST-1e,False,C,P,18.0,1
0538,Earth,False,TRAPPIST-1e,False,F,P,110.0,1
0537,Earth,False,TRAPPIST-1e,False,G,P,83.0,1
0549,Mars,True,TRAPPIST-1e,False,F,S,98.0,1
0533,Mars,False,TRAPPIST-1e,False,D,P,21.0,1
0563,Mars,False,55 Cancri e,False,F,P,114.0,1
0564,Europa,True,55 Cancri e,False,B,P,24.0,1
0589,Earth,False,TRAPPIST-1e,False,E,P,35.0,1
0588,Earth,True,PSO J318.5-22,False,G,P,89.0,1
0587,Mars,False,TRAPPIST-1e,False,F,P,121.0,1
0586,Europa,True,TRAPPIST-1e,False,D,P,23.0,1
0585,Mars,False,TRAPPIST-1e,False,D,P,22.0,1
0582,Mars,True,TRAPPIST-1e,False,F,P,118.0,1
0581,Earth,False,TRAPPIST-1e,False,E,S,38.0,1
0580,Earth,True,TRAPPIST-1e,False,G,P,87.0,1
0579,Earth,False,TRAPPIST-1e,False,G,S,85.0,1
0579,Earth,False,TRAPPIST-1e,False,F,S,108.0,1
0577,Earth,False,TRAPPIST-1e,False,G,P,86.0,1
0564,Europa,False,TRAPPIST-1e,False,B,P,24.0,1
0576,Earth,False,TRAPPIST-1e,False,F,S,107.0,1
0573,Earth,False,TRAPPIST-1e,False,F,P,117.0,1
0572,Earth,False,TRAPPIST-1e,False,F,S,105.0,1
0571,Europa,False,TRAPPIST-1e,False,C,P,21.0,1
0570,Europa,False,TRAPPIST-1e,True,C,S,22.0,1
0569,Earth,False,TRAPPIST-1e,False,F,P,116.0,1
0568,Europa,True,55 Cancri e,False,D,S,20.0,1
0568,Europa,False,TRAPPIST-1e,False,D,S,20.0,1
0567,Earth,True,TRAPPIST-1e,False,G,S,83.0,1
0566,Mars,True,TRAPPIST-1e,False,E,S,37.0,1
0565,Mars,False,TRAPPIST-1e,False,F,P,115.0,1
0564,Europa,True,TRAPPIST-1e,False,B,P,24.0,1
0575,Europa,True,TRAPPIST-1e,False,E,P,34.0,1
0529,Earth,True,PSO J318.5-22,False,G,P,81.0,1
0528,Europa,False,TRAPPIST-1e,False,C,P,17.0,1
0527,Mars,True,TRAPPIST-1e,False,F,S,93.0,1
0482,Earth,False,TRAPPIST-1e,False,E,S,28.0,1
0481,Earth,True,TRAPPIST-1e,False,G,S,70.0,1
0480,Earth,False,TRAPPIST-1e,False,G,P,74.0,1
0477,Earth,False,TRAPPIST-1e,False,E,P,30.0,1
0476,Mars,False,PSO J318.5-22,False,F,P,103.0,1
0475,Earth,False,TRAPPIST-1e,False,E,P,29.0,1
0474,Earth,True,55 Cancri e,False,G,S,69.0,1
0472,Earth,False,PSO J318.5-22,False,F,S,87.0,1
0471,Europa,False,TRAPPIST-1e,False,B,P,22.0,1
0471,Europa,False,55 Cancri e,False,B,P,22.0,1
0470,Mars,True,TRAPPIST-1e,False,F,S,86.0,1
0482,Earth,False,TRAPPIST-1e,False,F,S,88.0,1
0470,Mars,True,55 Cancri e,False,F,S,86.0,1
0462,Earth,True,TRAPPIST-1e,False,G,S,67.0,1
0461,Earth,False,TRAPPIST-1e,False,F,S,85.0,1
0461,Earth,False,PSO J318.5-22,False,E,S,27.0,1
0461,Earth,False,55 Cancri e,False,G,S,66.0,1
0460,Earth,True,PSO J318.5-22,False,G,S,65.0,1
0459,Earth,False,TRAPPIST-1e,False,F,S,84.0,1
0458,Europa,True,55 Cancri e,False,D,S,16.0,1
0457,Earth,True,TRAPPIST-1e,False,G,P,72.0,1
0457,Earth,False,TRAPPIST-1e,False,G,P,72.0,1
0457,Earth,False,PSO J318.5-22,False,G,P,72.0,1
0456,Earth,False,TRAPPIST-1e,False,F,S,83.0,1
0466,Earth,False,TRAPPIST-1e,False,F,P,101.0,1
0485,Europa,False,55 Cancri e,False,B,S,17.0,1
0487,Europa,False,TRAPPIST-1e,False,C,S,19.0,1
0488,Earth,True,PSO J318.5-22,False,G,P,76.0,1
0527,Mars,False,55 Cancri e,False,F,S,93.0,1
0523,Earth,False,TRAPPIST-1e,False,E,S,33.0,1
0522,Earth,False,TRAPPIST-1e,False,E,P,33.0,1
0521,Earth,False,TRAPPIST-1e,False,E,S,32.0,1
0520,Earth,False,TRAPPIST-1e,False,G,S,78.0,1
0519,Earth,True,TRAPPIST-1e,False,G,S,77.0,1
0518,Earth,True,TRAPPIST-1e,False,F,S,92.0,1
0517,Earth,False,TRAPPIST-1e,False,F,P,109.0,1
0516,Europa,False,55 Cancri e,False,A,S,6.0,1
0515,Europa,True,TRAPPIST-1e,False,B,S,20.0,1
0513,Earth,True,PSO J318.5-22,False,G,P,78.0,1
0512,Europa,True,TRAPPIST-1e,False,D,S,18.0,1
0512,Europa,False,55 Cancri e,False,D,S,18.0,1
0510,Europa,False,TRAPPIST-1e,False,C,P,16.0,1
0507,Earth,False,TRAPPIST-1e,False,G,S,74.0,1
0506,Mars,True,TRAPPIST-1e,False,F,S,91.0,1
0504,Europa,True,TRAPPIST-1e,False,B,S,19.0,1
0504,Europa,False,TRAPPIST-1e,False,B,S,19.0,1
0503,Mars,False,TRAPPIST-1e,False,E,S,31.0,1
0501,Europa,False,TRAPPIST-1e,False,E,P,32.0,1
0500,Mars,False,55 Cancri e,False,D,P,19.0,1
0499,Mars,True,55 Cancri e,False,F,S,89.0,1
0499,Mars,False,TRAPPIST-1e,False,E,S,29.0,1
0498,Europa,True,55 Cancri e,False,B,S,18.0,1
0490,Earth,True,TRAPPIST-1e,False,G,S,71.0,1
0313,Earth,False,55 Cancri e,False,F,P,68.0,1
0309,Earth,False,TRAPPIST-1e,False,F,S,60.0,1
0307,Earth,False,TRAPPIST-1e,False,F,S,59.0,1
0306,Earth,False,TRAPPIST-1e,False,E,S,19.0,1
0108,Earth,False,TRAPPIST-1e,False,G,S,19.0,1
0107,Mars,False,TRAPPIST-1e,False,D,S,2.0,1
0105,Earth,False,TRAPPIST-1e,False,F,P,21.0,1
0103,Earth,True,TRAPPIST-1e,False,G,S,18.0,1
0103,Earth,True,55 Cancri e,False,G,S,18.0,1
0103,Earth,False,TRAPPIST-1e,False,F,S,24.0,1
0102,Earth,False,TRAPPIST-1e,False,F,S,23.0,1
0099,Earth,False,TRAPPIST-1e,False,G,P,12.0,1
0099,Earth,False,PSO J318.5-22,False,F,P,19.0,1
0097,Europa,False,TRAPPIST-1e,False,A,S,2.0,1
0092,Earth,False,TRAPPIST-1e,False,G,P,9.0,1
0108,Earth,True,TRAPPIST-1e,False,G,S,19.0,1
0091,Earth,True,TRAPPIST-1e,False,G,S,16.0,1
0090,Earth,True,TRAPPIST-1e,False,G,S,15.0,1
0088,Mars,True,PSO J318.5-22,False,E,S,5.0,1
0086,Earth,False,TRAPPIST-1e,False,F,P,17.0,1
0085,Europa,True,TRAPPIST-1e,False,C,S,5.0,1
0084,Earth,False,TRAPPIST-1e,False,G,S,14.0,1
0082,Mars,True,TRAPPIST-1e,False,F,P,16.0,1
0082,Mars,False,TRAPPIST-1e,False,F,P,16.0,1
0081,Earth,True,TRAPPIST-1e,False,G,S,13.0,1
0078,Europa,False,TRAPPIST-1e,False,C,S,4.0,1
0077,Mars,False,TRAPPIST-1e,False,F,P,15.0,1
0076,Mars,False,TRAPPIST-1e,False,F,S,18.0,1
0091,Earth,False,TRAPPIST-1e,False,F,S,20.0,1
0074,Europa,False,TRAPPIST-1e,False,C,S,3.0,1
0110,Europa,True,TRAPPIST-1e,False,B,P,5.0,1
0112,Europa,False,55 Cancri e,True,B,S,1.0,1
0144,Earth,False,TRAPPIST-1e,False,F,S,31.0,1
0141,Mars,False,TRAPPIST-1e,False,F,P,30.0,1
0140,Earth,True,TRAPPIST-1e,False,G,P,19.0,1
0140,Earth,False,TRAPPIST-1e,False,F,P,29.0,1
0139,Europa,True,55 Cancri e,False,C,S,6.0,1
0138,Earth,True,TRAPPIST-1e,False,G,P,18.0,1
0138,Earth,False,TRAPPIST-1e,False,E,P,5.0,1
0134,Earth,False,TRAPPIST-1e,False,G,P,17.0,1
0133,Mars,True,TRAPPIST-1e,False,F,S,29.0,1
0133,Mars,False,TRAPPIST-1e,False,D,S,5.0,1
0129,Earth,True,PSO J318.5-22,False,G,S,22.0,1
0111,Europa,True,TRAPPIST-1e,False,E,S,6.0,1
0128,Mars,False,TRAPPIST-1e,True,D,S,3.0,1
0127,Mars,False,TRAPPIST-1e,False,E,S,7.0,1
0126,Mars,True,TRAPPIST-1e,False,F,S,27.0,1
0123,Earth,False,TRAPPIST-1e,False,F,P,27.0,1
0122,Earth,False,TRAPPIST-1e,False,G,S,21.0,1
0120,Mars,True,TRAPPIST-1e,False,F,P,25.0,1
0119,Europa,True,TRAPPIST-1e,False,A,P,0.0,1
0119,Europa,False,TRAPPIST-1e,False,A,P,0.0,1
0116,Europa,False,TRAPPIST-1e,False,D,P,4.0,1
0115,Mars,True,TRAPPIST-1e,False,F,P,24.0,1
0114,Earth,False,TRAPPIST-1e,False,G,S,20.0,1
0113,Earth,False,TRAPPIST-1e,False,F,P,23.0,1
0128,Mars,False,TRAPPIST-1e,False,E,S,8.0,1
0073,Mars,False,PSO J318.5-22,False,D,P,3.0,1
0072,Earth,False,TRAPPIST-1e,False,F,S,17.0,1
0071,Earth,False,TRAPPIST-1e,False,F,P,14.0,1
0026,Europa,False,55 Cancri e,False,C,P,0.0,1
0025,Earth,False,TRAPPIST-1e,False,F,S,6.0,1
0024,Europa,True,TRAPPIST-1e,False,C,S,2.0,1
0020,Earth,True,TRAPPIST-1e,False,E,S,0.0,1
0020,Earth,True,PSO J318.5-22,False,E,S,0.0,1
0017,Earth,False,TRAPPIST-1e,False,G,P,0.0,1
0017,Earth,False,55 Cancri e,False,F,P,6.0,1
0016,Mars,True,TRAPPIST-1e,False,F,P,5.0,1
0015,Earth,False,55 Cancri e,False,F,P,4.0,1
0014,Mars,False,55 Cancri e,False,F,P,3.0,1
0011,Earth,False,TRAPPIST-1e,False,F,P,2.0,1
0028,Mars,False,TRAPPIST-1e,False,F,P,8.0,1
0010,Earth,False,TRAPPIST-1e,False,G,S,1.0,1
0008,Europa,True,TRAPPIST-1e,False,B,P,1.0,1
0008,Europa,True,55 Cancri e,False,B,P,1.0,1
0008,Europa,False,55 Cancri e,False,B,P,1.0,1
0007,Earth,False,TRAPPIST-1e,False,F,S,3.0,1
0006,Earth,True,TRAPPIST-1e,False,G,S,0.0,1
0006,Earth,False,TRAPPIST-1e,False,F,S,2.0,1
0005,Earth,False,PSO J318.5-22,False,F,P,0.0,1
0004,Earth,False,TRAPPIST-1e,False,F,S,1.0,1
0003,Europa,False,TRAPPIST-1e,True,A,S,0.0,1
0003,Europa,False,TRAPPIST-1e,False,A,S,0.0,1
0002,Earth,False,TRAPPIST-1e,False,F,S,0.0,1
0009,Mars,False,TRAPPIST-1e,False,F,P,1.0,1
0030,Earth,False,TRAPPIST-1e,False,G,S,4.0,1
0034,Europa,True,55 Cancri e,False,D,S,1.0,1
0035,Mars,False,55 Cancri e,False,D,P,1.0,1
0070,Earth,False,TRAPPIST-1e,False,F,P,13.0,1
0068,Mars,False,TRAPPIST-1e,False,E,S,4.0,1
0067,Earth,True,PSO J318.5-22,False,G,S,10.0,1
0067,Earth,False,TRAPPIST-1e,False,G,S,10.0,1
0067,Earth,False,55 Cancri e,False,F,S,15.0,1
0066,Earth,False,TRAPPIST-1e,False,G,P,6.0,1
0064,Mars,True,TRAPPIST-1e,False,E,S,3.0,1
0062,Earth,False,TRAPPIST-1e,False,F,S,13.0,1
0061,Earth,False,TRAPPIST-1e,False,F,S,12.0,1
0058,Earth,True,PSO J318.5-22,False,G,S,7.0,1
0056,Europa,True,TRAPPIST-1e,False,A,S,1.0,1
0053,Earth,False,TRAPPIST-1e,False,F,S,11.0,1
0052,Earth,False,TRAPPIST-1e,False,G,S,6.0,1
0051,Earth,False,TRAPPIST-1e,False,E,S,2.0,1
0050,Earth,False,55 Cancri e,False,E,S,1.0,1
0045,Mars,True,TRAPPIST-1e,False,F,P,10.0,1
0045,Mars,False,TRAPPIST-1e,False,F,P,10.0,1
0044,Earth,True,TRAPPIST-1e,False,G,P,3.0,1
0044,Earth,True,PSO J318.5-22,False,G,P,3.0,1
0044,Earth,True,55 Cancri e,False,G,P,3.0,1
0043,Europa,False,TRAPPIST-1e,False,B,P,3.0,1
0041,Earth,True,TRAPPIST-1e,False,G,P,2.0,1
0039,Earth,True,55 Cancri e,False,G,P,1.0,1
0038,Earth,False,55 Cancri e,False,F,S,10.0,1
0036,Earth,False,55 Cancri e,False,F,S,8.0,1
0146,Earth,False,TRAPPIST-1e,False,G,S,25.0,1
0590,Earth,False,TRAPPIST-1e,False,G,P,90.0,1
0147,Earth,True,TRAPPIST-1e,False,G,S,26.0,1
0149,Earth,True,55 Cancri e,False,G,S,27.0,1
0261,Earth,False,TRAPPIST-1e,False,F,P,56.0,1
0260,Europa,False,TRAPPIST-1e,False,E,S,16.0,1
0258,Earth,False,TRAPPIST-1e,False,F,S,50.0,1
0257,Mars,True,TRAPPIST-1e,False,F,S,49.0,1
0257,Mars,False,55 Cancri e,False,F,S,49.0,1
0255,Europa,True,TRAPPIST-1e,False,A,S,3.0,1
0254,Earth,False,TRAPPIST-1e,False,F,P,54.0,1
0253,Earth,False,TRAPPIST-1e,False,G,P,42.0,1
0252,Earth,False,TRAPPIST-1e,False,F,P,53.0,1
0251,Europa,True,55 Cancri e,False,C,S,11.0,1
0250,Earth,True,PSO J318.5-22,False,G,S,38.0,1
0263,Earth,True,TRAPPIST-1e,False,G,P,43.0,1
0248,Europa,False,TRAPPIST-1e,False,C,S,10.0,1
0245,Europa,False,TRAPPIST-1e,False,C,P,6.0,1
0245,Europa,False,55 Cancri e,False,C,P,6.0,1
0244,Mars,True,55 Cancri e,False,F,S,47.0,1
0243,Earth,True,TRAPPIST-1e,False,G,S,37.0,1
0242,Earth,False,TRAPPIST-1e,False,F,S,46.0,1
0241,Europa,False,55 Cancri e,False,E,P,11.0,1
0240,Mars,True,TRAPPIST-1e,False,F,P,52.0,1
0237,Europa,True,TRAPPIST-1e,False,B,P,11.0,1
0234,Earth,False,TRAPPIST-1e,False,F,P,50.0,1
0233,Mars,False,TRAPPIST-1e,False,F,S,45.0,1
0232,Earth,True,PSO J318.5-22,False,G,S,36.0,1
0246,Mars,False,TRAPPIST-1e,False,D,P,8.0,1
0231,Mars,False,TRAPPIST-1e,False,F,S,44.0,1
0265,Europa,True,TRAPPIST-1e,False,D,S,8.0,1
0269,Earth,False,55 Cancri e,False,F,S,52.0,1
0305,Europa,False,55 Cancri e,False,C,P,7.0,1
0304,Europa,False,TRAPPIST-1e,False,E,S,18.0,1
0303,Earth,True,TRAPPIST-1e,False,G,S,41.0,1
0302,Earth,False,TRAPPIST-1e,False,F,P,67.0,1
0298,Europa,True,55 Cancri e,False,A,P,3.0,1
0297,Earth,False,TRAPPIST-1e,False,G,P,47.0,1
0294,Europa,True,TRAPPIST-1e,False,B,S,8.0,1
0291,Europa,False,TRAPPIST-1e,False,D,S,10.0,1
0290,Europa,True,TRAPPIST-1e,False,B,S,7.0,1
0290,Europa,False,TRAPPIST-1e,False,B,S,7.0,1
0289,Europa,True,55 Cancri e,False,C,S,12.0,1
0267,Earth,False,TRAPPIST-1e,False,F,S,51.0,1
0288,Earth,False,55 Cancri e,False,F,S,55.0,1
0286,Earth,False,55 Cancri e,False,F,P,65.0,1
0285,Europa,True,TRAPPIST-1e,False,E,P,16.0,1
0285,Europa,True,55 Cancri e,False,E,P,16.0,1
0283,Earth,True,PSO J318.5-22,False,G,P,46.0,1
0283,Earth,False,TRAPPIST-1e,False,F,P,64.0,1
0282,Earth,False,TRAPPIST-1e,False,F,S,54.0,1
0281,Earth,False,TRAPPIST-1e,False,F,P,63.0,1
0278,Earth,False,TRAPPIST-1e,False,G,P,45.0,1
0277,Earth,False,55 Cancri e,False,F,P,61.0,1
0275,Europa,True,55 Cancri e,False,D,S,9.0,1
